ID,X,Z,Sectors
1,-18000,18000,N W
2,18000,18000,N E
3,-18000,-18000,S W
4,18000,-18000,E S
5,-700,18000,A1
6,-700,9900,A1
7,-7500,9600,A1
8,-8400,10400,A1 A2
9,-10000,18000,A1 A2
10,-18000,11100,A2
11,-18000,3800,X2
12,-10200,4400,X2
13,-8400,-1300,X2
14,-15600,-5000,X2
15,-18000,-5000,X2
16,10000,-18000,X
17,8800,-10600,X
18,18000,-10600,X
19,-7700,-10400,X
20,-9800,-12300,X
21,8200,-7500,X
22,2400,-800,X
23,3200,2100,X
24,11100,4000,X
25,12000,-4300,X
26,18000,-4000,X
27,10000,18000,A3
28,4400,11800,A3
29,18000,10800,C1
30,6500,10800,C1
31,18000,5000,W3 E L1
32,-500,-1100,W2 S1 H3
33,-3200,-9800,H3 S1 S2 H4
34,-2400,-18000,H4 S2 S
35,2500,-18000,S2 R4 S
36,2700,-12900,S2 S1 R4
37,-10200,-18000,M1 H4 S