ID,Region,Tier,P1,P2,P3,P4,P5,P6,P7
X3,X3,1,5,7,8,9,10,,
X1,X1,1,16,13,14,15,,,
X4,X4,2,2,11,12,13,16,,
X8,X8,2,6,7,5,17,,,
X9,X9,3,18,32,19,20,14,13,12
X2,X2,1,21,22,23,3,,,
X5,X5,1,11,12,18,27,,,
X7,X7,2,27,18,26,25,24,,
X10,X10,2,17,5,10,22,21,,
X11,X11,2,15,14,20,41,28,29,
X12,X12,2,26,18,32,33,,,
X6,X6,1,24,25,30,31,,,
X17,X17,3,29,28,39,4,,,
X19,X19,3,30,25,26,33,9,8,34
X14,X14,4,1,31,30,34,35,,
X21,X21,4,35,34,8,7,6,,
X15,X15,4,9,33,32,19,36,10,
X18,X18,4,36,19,20,41,,,
X20,X20,4,37,36,41,28,39,38,
X22,X22,4,38,39,4,,,,
X13,X13,3,23,22,10,36,40,,
X16,X16,3,40,36,37,38,,,