ID,Tier,P1,P2
A1 A2,2,8,9
A2 A3,2,5,6
H1 H2,2,13,14
H2 H3,2,13,19
H2 H4,2,19,20
H3 H4,2,19,33
R1 R2,2,21,25
R2 R3,2,17,18
R4 R3,2,16,17
W1 W2,2,12,7
W2 W3,2,6,23
W3 W4,2,30,24
S1 S2,2,33,36
A1 W1,3,8,10
A2 W1,3,6,7
A2 W2,3,7,8
A3 W3,3,6,28
W1 H1,3,11,12
H1 W2,3,12,13
H3 W2,3,13,32
H1 M1,3,14,15
H2 M1,3,14,20
M1 H4,3,20,37
W2 R1,3,22,23
W3 R1,3,23,24
A3 C1,4,28,27
C1 W3,4,28,30
C1 W4,4,30,29
W4 L1,4,24,31
R1 L1,4,24,25
L1 R2,4,25,26
S1 R1,4,22,21
S1 R2,4,21,17
S1 R4,4,36,17
S2 R4,4,36,35
H4 S2,4,34,33
H3 S1,4,33,32
W2 S1,4,32,22
West border,1,1,3
North border,1,1,2
East border,1,2,4
South border,1,3,4